ID_PEDIDO,ID_DETALLE,FECHA,ID_CLIENTE,Cliente,ID_VENDEDOR,Nombre_Vendedor,Genero_Vendedor,SUCURSAL,Provincia_Vendedor,Region_Vendedor,latitud,longitud,ID_PRODUCTO,Nombre_Producto,CANTIDAD,PRECIO_VENTA_UNITARIO,COSTO_UNITARIO,INGRESO_TOTAL,COSTO_TOTAL,MARGEN_BENEFICIO,PORCENTAJE_MARGEN,RANK_PRODUCTO_EN_HISTORIAL_CLIENTE,foto_Productos_url,foto_Vendedor_url
1315,4016,2021-03-19,12,Sofía Comila,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,10,Agua potable,6,30.0,10.0,180.0,60.0,120.0,66.67,211,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
1488,4547,2020-12-15,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,21,Cubito Maggi,18,10.0,5.5,180.0,99.0,81.0,45.0,211,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1967,6016,2023-03-09,12,Sofía Comila,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,10,Agua potable,6,30.0,10.0,180.0,60.0,120.0,66.67,211,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1856,5682,2020-06-11,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,11,Verduras frescas,5,35.0,15.0,175.0,75.0,100.0,57.14,214,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_11.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
404,1269,2021-03-22,12,Sofía Comila,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,18,Crema dental Colgate,1,175.0,112.0,175.0,112.0,63.0,36.0,214,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
254,802,2020-07-18,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,21,Cubito Maggi,17,10.0,5.5,170.0,93.5,76.5,45.0,216,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
193,611,2023-03-26,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,14,Queso,2,85.0,65.0,170.0,130.0,40.0,23.53,216,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
77,236,2021-10-22,12,Sofía Comila,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,3,Frutas frescas,4,40.0,20.0,160.0,80.0,80.0,50.0,218,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_3.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
1426,4357,2022-06-29,12,Sofía Comila,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,9,Aceite de oliva,2,80.0,60.0,160.0,120.0,40.0,25.0,218,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_9.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
1601,4896,2020-03-14,12,Sofía Comila,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,20,Gustocita,16,10.0,6.0,160.0,96.0,64.0,40.0,218,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
124,387,2022-03-15,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,13,Pescado,2,70.0,50.0,140.0,100.0,40.0,28.57,221,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_13.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
311,981,2020-12-28,12,Sofía Comila,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,5,Aceite,2,65.0,45.0,130.0,90.0,40.0,30.77,222,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
1980,6060,2022-02-23,12,Sofía Comila,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,5,Aceite,2,65.0,45.0,130.0,90.0,40.0,30.77,222,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
2036,6242,2022-11-16,12,Sofía Comila,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,20,Gustocita,13,10.0,6.0,130.0,78.0,52.0,40.0,222,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
2133,6532,2020-01-16,12,Sofía Comila,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,20,Gustocita,13,10.0,6.0,130.0,78.0,52.0,40.0,222,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
2432,7422,2023-02-25,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,5,Aceite,2,65.0,45.0,130.0,90.0,40.0,30.77,222,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
2065,6324,2020-03-06,12,Sofía Comila,4,Luis Diaz,Masculino,Sucursal 1,La Romana,NORTE,18.433333,-68.966667,4,Pan integral,2,60.0,40.0,120.0,80.0,40.0,33.33,227,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_4.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_4.png
1326,4055,2020-11-29,12,Sofía Comila,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,3,Frutas frescas,3,40.0,20.0,120.0,60.0,60.0,50.0,227,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_3.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1130,3469,2020-10-10,12,Sofía Comila,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,4,Pan integral,2,60.0,40.0,120.0,80.0,40.0,33.33,227,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_4.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
1488,4549,2020-12-15,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,23,Avena Quaker,1,110.0,75.0,110.0,75.0,35.0,31.82,230,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_23.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
2123,6505,2021-06-06,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,17,Jabon Limpiol,1,110.0,85.0,110.0,85.0,25.0,22.73,230,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_17.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1967,6015,2023-03-09,12,Sofía Comila,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,17,Jabon Limpiol,1,110.0,85.0,110.0,85.0,25.0,22.73,230,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_17.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1856,5683,2020-06-11,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,11,Verduras frescas,3,35.0,15.0,105.0,45.0,60.0,57.14,233,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_11.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1742,5335,2022-01-03,12,Sofía Comila,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,8,Yogur,2,50.0,30.0,100.0,60.0,40.0,40.0,234,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_8.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
2036,6240,2022-11-16,12,Sofía Comila,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,20,Gustocita,10,10.0,6.0,100.0,60.0,40.0,40.0,234,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
2123,6502,2021-06-06,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,19,Cebolla Criolla,1,100.0,65.0,100.0,65.0,35.0,35.0,234,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
2087,6383,2021-01-20,12,Sofía Comila,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,21,Cubito Maggi,10,10.0,5.5,100.0,55.0,45.0,45.0,234,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
1647,5023,2020-12-06,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,15,Miel,1,95.0,75.0,95.0,75.0,20.0,21.05,238,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1851,5671,2022-12-22,12,Sofía Comila,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,10,Agua potable,3,30.0,10.0,90.0,30.0,60.0,66.67,239,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
2145,6571,2021-09-29,12,Sofía Comila,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,6,Arroz,2,45.0,25.0,90.0,50.0,40.0,44.44,239,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
803,2482,2020-05-23,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,20,Gustocita,9,10.0,6.0,90.0,54.0,36.0,40.0,239,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1011,3123,2022-01-28,12,Sofía Comila,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,20,Gustocita,9,10.0,6.0,90.0,54.0,36.0,40.0,239,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
948,2926,2023-03-26,12,Sofía Comila,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,14,Queso,1,85.0,65.0,85.0,65.0,20.0,23.53,243,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
2123,6503,2021-06-06,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,14,Queso,1,85.0,65.0,85.0,65.0,20.0,23.53,243,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1830,5602,2020-10-26,12,Sofía Comila,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,20,Gustocita,8,10.0,6.0,80.0,48.0,32.0,40.0,245,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
2338,7149,2021-06-04,12,Sofía Comila,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,21,Cubito Maggi,8,10.0,5.5,80.0,44.0,36.0,45.0,245,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
948,2925,2023-03-26,12,Sofía Comila,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,20,Gustocita,8,10.0,6.0,80.0,48.0,32.0,40.0,245,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1448,4419,2023-06-24,12,Sofía Comila,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,21,Cubito Maggi,7,10.0,5.5,70.0,38.5,31.5,45.0,248,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1229,3760,2022-03-06,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,5,Aceite,1,65.0,45.0,65.0,45.0,20.0,30.77,249,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1216,3729,2020-06-08,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,10,Agua potable,2,30.0,10.0,60.0,20.0,40.0,66.67,250,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1130,3466,2020-10-10,12,Sofía Comila,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,10,Agua potable,2,30.0,10.0,60.0,20.0,40.0,66.67,250,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
630,1972,2023-03-10,12,Sofía Comila,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,4,Pan integral,1,60.0,40.0,60.0,40.0,20.0,33.33,250,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_4.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
1647,5024,2020-12-06,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,10,Agua potable,2,30.0,10.0,60.0,20.0,40.0,66.67,250,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1663,5081,2021-03-30,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,20,Gustocita,5,10.0,6.0,50.0,30.0,20.0,40.0,254,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
2293,7021,2020-04-03,12,Sofía Comila,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,8,Yogur,1,50.0,30.0,50.0,30.0,20.0,40.0,254,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_8.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
1947,5957,2022-12-03,12,Sofía Comila,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,20,Gustocita,4,10.0,6.0,40.0,24.0,16.0,40.0,256,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
838,2593,2022-09-26,12,Sofía Comila,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,3,Frutas frescas,1,40.0,20.0,40.0,20.0,20.0,50.0,256,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_3.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
563,1746,2020-08-14,12,Sofía Comila,4,Luis Diaz,Masculino,Sucursal 1,La Romana,NORTE,18.433333,-68.966667,10,Agua potable,1,30.0,10.0,30.0,10.0,20.0,66.67,258,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_4.png
1647,5021,2020-12-06,12,Sofía Comila,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,20,Gustocita,3,10.0,6.0,30.0,18.0,12.0,40.0,258,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1830,5605,2020-10-26,12,Sofía Comila,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,21,Cubito Maggi,2,10.0,5.5,20.0,11.0,9.0,45.0,260,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
904,2792,2021-10-04,12,Sofía Comila,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,20,Gustocita,1,10.0,6.0,10.0,6.0,4.0,40.0,261,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
1011,3125,2022-01-28,12,Sofía Comila,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,20,Gustocita,1,10.0,6.0,10.0,6.0,4.0,40.0,261,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
1315,4013,2021-03-19,12,Sofía Comila,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,21,Cubito Maggi,1,10.0,5.5,10.0,5.5,4.5,45.0,261,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
1374,4211,2023-06-30,13,Pablo Perez,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,18,Crema dental Colgate,20,175.0,112.0,3500.0,2240.0,1260.0,36.0,1,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
